frame_id,time_stamp, ,normal, , ,start, , ,end, , ,direction, 
54656,352686831231,0.645916,-0.761269,-0.0571191,54.6275,151.93,-90.7682,67.9428,142.388,-92.3787,-0.808943,0.579688,0.0978402
54656,352686831231,0.645916,-0.761269,-0.0571191,-52.1909,139.917,-45.0227,-17.1202,161.694,-81.1637,-0.639198,-0.396906,0.658704
54656,352686831231,0.645916,-0.761269,-0.0571191,-17.1202,161.694,-81.1637,18.4083,155.784,-96.4721,-0.907842,0.151028,0.391169
54656,352686831231,0.645916,-0.761269,-0.0571191,18.4083,155.784,-96.4721,40.2271,146.485,-101.593,-0.899216,0.383245,0.21103
54656,352686831231,0.645916,-0.761269,-0.0571191,40.2271,146.485,-101.593,54.228,138.144,-103.086,-0.855514,0.509676,0.0912474
54656,352686831231,0.645916,-0.761269,-0.0571191,-53.9863,130.382,-52.8489,-26.7963,149.279,-91.3609,-0.535345,-0.372074,0.758265
54656,352686831231,0.645916,-0.761269,-0.0571191,-26.7963,149.279,-91.3609,2.86199,146.681,-99.8967,-0.957605,0.083874,0.275603
54656,352686831231,0.645916,-0.761269,-0.0571191,2.86199,146.681,-99.8967,19.2509,142.113,-101.904,-0.956643,0.266663,0.11715
54656,352686831231,0.645916,-0.761269,-0.0571191,19.2509,142.113,-101.904,33.2835,136.55,-102.194,-0.929448,0.368452,0.0192193
54657,352686840415,0.600369,-0.798391,-0.0461313,-31.7982,131.05,-18.1879,-31.7982,131.05,-18.1879,0,0,0
54657,352686840415,0.600369,-0.798391,-0.0461313,-31.7982,131.05,-18.1879,8.47658,147.889,-15.7218,-0.921134,-0.385138,-0.0564012
54657,352686840415,0.600369,-0.798391,-0.0461313,8.47658,147.889,-15.7218,36.2105,154.5,-24.6111,-0.928658,-0.221355,0.297652
54657,352686840415,0.600369,-0.798391,-0.0461313,36.2105,154.5,-24.6111,52.9523,155.466,-36.4009,-0.816702,-0.0471169,0.575133
54657,352686840415,0.600369,-0.798391,-0.0461313,-38.4597,148.062,-28.0512,14.9736,177.471,-48.8479,-0.829194,-0.456381,0.322729
54657,352686840415,0.600369,-0.798391,-0.0461313,14.9736,177.471,-48.8479,49.4381,168.567,-61.0549,-0.915853,0.236614,0.324387
54657,352686840415,0.600369,-0.798391,-0.0461313,49.4381,168.567,-61.0549,66.871,157.497,-65.7194,-0.823438,0.522883,0.220327
54657,352686840415,0.600369,-0.798391,-0.0461313,66.871,157.497,-65.7194,77.653,147.339,-67.8425,-0.720462,0.678828,0.14187
54657,352686840415,0.600369,-0.798391,-0.0461313,-41.7586,147.926,-38.3187,6.12108,174.162,-65.7715,-0.783497,-0.429327,0.449234
54657,352686840415,0.600369,-0.798391,-0.0461313,6.12108,174.162,-65.7715,44.7807,165.334,-80.2606,-0.915692,0.209113,0.343191
54657,352686840415,0.600369,-0.798391,-0.0461313,44.7807,165.334,-80.2606,66.4111,153.971,-85.0989,-0.868429,0.456178,0.19425
54657,352686840415,0.600369,-0.798391,-0.0461313,66.4111,153.971,-85.0989,79.5802,144.211,-86.5979,-0.80006,0.592967,0.0910664
54657,352686840415,0.600369,-0.798391,-0.0461313,-44.8866,144.984,-48.1855,-5.50428,166.238,-79.9289,-0.717781,-0.387383,0.578554
54657,352686840415,0.600369,-0.798391,-0.0461313,-5.50428,166.238,-79.9289,30.7936,159.02,-92.6536,-0.927502,0.184441,0.325149
54657,352686840415,0.600369,-0.798391,-0.0461313,30.7936,159.02,-92.6536,52.4067,148.701,-96.5466,-0.890734,0.425267,0.160439
54657,352686840415,0.600369,-0.798391,-0.0461313,52.4067,148.701,-96.5466,65.9831,139.602,-97.3905,-0.829579,0.556003,0.0515695
54657,352686840415,0.600369,-0.798391,-0.0461313,-46.571,136.008,-56.6705,-14.9929,155.038,-91.6025,-0.621743,-0.374694,0.687779
54657,352686840415,0.600369,-0.798391,-0.0461313,-14.9929,155.038,-91.6025,15.0736,150.962,-97.8164,-0.970787,0.131599,0.200634
54657,352686840415,0.600369,-0.798391,-0.0461313,15.0736,150.962,-97.8164,31.2392,145.352,-98.6516,-0.943608,0.327456,0.0487504
54657,352686840415,0.600369,-0.798391,-0.0461313,31.2392,145.352,-98.6516,44.8179,138.785,-97.9933,-0.899385,0.434978,-0.043601
54658,352686849477,0.572324,-0.819677,-0.0239826,-30.4425,132.53,-20.8684,-30.4425,132.53,-20.8684,0,0,0
54658,352686849477,0.572324,-0.819677,-0.0239826,-30.4425,132.53,-20.8684,10.4137,146.765,-14.5557,-0.934433,-0.325562,-0.144379
54658,352686849477,0.572324,-0.819677,-0.0239826,10.4137,146.765,-14.5557,39.1041,151.831,-21.1198,-0.960682,-0.169642,0.219798
54658,352686849477,0.572324,-0.819677,-0.0239826,39.1041,151.831,-21.1198,56.5801,151.906,-31.8346,-0.852517,-0.00367339,0.522687
54658,352686849477,0.572324,-0.819677,-0.0239826,-35.6757,150.058,-30.6899,20.2757,177.922,-46.3608,-0.868272,-0.432395,0.243186
54658,352686849477,0.572324,-0.819677,-0.0239826,20.2757,177.922,-46.3608,55.2362,167.916,-56.0427,-0.929033,0.265897,0.257285
54658,352686849477,0.572324,-0.819677,-0.0239826,55.2362,167.916,-56.0427,72.5454,156.269,-59.6434,-0.817593,0.550105,0.170074
54658,352686849477,0.572324,-0.819677,-0.0239826,72.5454,156.269,-59.6434,83.0732,145.751,-61.221,-0.703475,0.702859,0.105419
54658,352686849477,0.572324,-0.819677,-0.0239826,-38.1588,150.337,-41.1818,12.6671,175.434,-64.0143,-0.83171,-0.410683,0.373629
54658,352686849477,0.572324,-0.819677,-0.0239826,12.6671,175.434,-64.0143,52.0866,167.202,-76.6943,-0.933691,0.194982,0.300339
54658,352686849477,0.572324,-0.819677,-0.0239826,52.0866,167.202,-76.6943,74.114,156.42,-81.0453,-0.884365,0.432878,0.174683
54658,352686849477,0.572324,-0.819677,-0.0239826,74.114,156.42,-81.0453,87.5724,147.052,-82.4737,-0.817643,0.569148,0.0867785
54658,352686849477,0.572324,-0.819677,-0.0239826,-40.6066,147.795,-51.3476,1.90839,168.368,-79.2687,-0.774878,-0.374959,0.508891
54658,352686849477,0.572324,-0.819677,-0.0239826,1.90839,168.368,-79.2687,38.8372,161.013,-89.9328,-0.943624,0.187937,0.272495
54658,352686849477,0.572324,-0.819677,-0.0239826,38.8372,161.013,-89.9328,60.5503,150.605,-92.9278,-0.894858,0.428945,0.123433
54658,352686849477,0.572324,-0.819677,-0.0239826,60.5503,150.605,-92.9278,74.0753,141.399,-93.3278,-0.826437,0.562498,0.0244377
54658,352686849477,0.572324,-0.819677,-0.0239826,-41.9473,139.132,-60.2102,-7.03787,157.877,-91.9831,-0.687335,-0.369084,0.625579
54658,352686849477,0.572324,-0.819677,-0.0239826,-7.03787,157.877,-91.9831,23.249,152.83,-96.0391,-0.977902,0.162962,0.130962
54658,352686849477,0.572324,-0.819677,-0.0239826,23.249,152.83,-96.0391,39.1915,146.564,-95.771,-0.930587,0.365736,-0.0156532
54658,352686849477,0.572324,-0.819677,-0.0239826,39.1915,146.564,-95.771,52.3783,139.379,-94.2153,-0.87342,0.475942,-0.103041
54659,352686858541,0.533831,-0.845409,0.0175407,-29.9292,134.318,-25.9004,-29.9292,134.318,-25.9004,0,0,0
54659,352686858541,0.533831,-0.845409,0.0175407,-29.9292,134.318,-25.9004,10.6825,145.97,-14.6473,-0.928838,-0.266496,-0.257371
54659,352686858541,0.533831,-0.845409,0.0175407,10.6825,145.97,-14.6473,40.1667,149.466,-17.8646,-0.987266,-0.117047,0.107731
54659,352686858541,0.533831,-0.845409,0.0175407,40.1667,149.466,-17.8646,58.6291,148.665,-26.7372,-0.900632,0.0390593,0.432824
54659,352686858541,0.533831,-0.845409,0.0175407,-33.2547,152.272,-35.7841,25.2812,177.745,-44.5696,-0.908379,-0.395298,0.136337
54659,352686858541,0.533831,-0.845409,0.0175407,25.2812,177.745,-44.5696,60.5656,166.092,-50.5125,-0.937643,0.309654,0.157925
54659,352686858541,0.533831,-0.845409,0.0175407,60.5656,166.092,-50.5125,77.5736,153.635,-52.4471,-0.803361,0.58844,0.0913814
54659,352686858541,0.533831,-0.845409,0.0175407,77.5736,153.635,-52.4471,87.6973,142.633,-53.1112,-0.676475,0.735128,0.0443725
54659,352686858541,0.533831,-0.845409,0.0175407,-34.5564,152.882,-46.4731,19.5509,175.982,-63.0028,-0.885406,-0.378009,0.270489
54659,352686858541,0.533831,-0.845409,0.0175407,19.5509,175.982,-63.0028,59.8995,167.821,-72.3741,-0.955698,0.193315,0.22197
54659,352686858541,0.533831,-0.845409,0.0175407,59.8995,167.821,-72.3741,82.2777,157.271,-75.2556,-0.89845,0.423562,0.115685
54659,352686858541,0.533831,-0.845409,0.0175407,82.2777,157.271,-75.2556,95.9099,148.072,-75.9449,-0.8282,0.558866,0.0418768
54659,352686858541,0.533831,-0.845409,0.0175407,-35.9864,150.667,-56.906,10.2225,169.749,-79.5105,-0.842203,-0.347792,0.411989
54659,352686858541,0.533831,-0.845409,0.0175407,10.2225,169.749,-79.5105,47.8783,162.348,-87.1793,-0.962201,0.189129,0.195957
54659,352686858541,0.533831,-0.845409,0.0175407,47.8783,162.348,-87.1793,69.7786,152.023,-88.7679,-0.902573,0.425529,0.0654712
54659,352686858541,0.533831,-0.845409,0.0175407,69.7786,152.023,-88.7679,83.329,142.852,-88.424,-0.827988,0.560352,-0.0210154
54659,352686858541,0.533831,-0.845409,0.0175407,-36.737,142.259,-66.079,2.26003,159.958,-93.3839,-0.767816,-0.348474,0.53761
54659,352686858541,0.533831,-0.845409,0.0175407,2.26003,159.958,-93.3839,32.5704,153.676,-94.4065,-0.978659,0.202819,0.0330156
54659,352686858541,0.533831,-0.845409,0.0175407,32.5704,153.676,-94.4065,48.088,146.647,-92.5936,-0.905783,0.410315,-0.105823
54659,352686858541,0.533831,-0.845409,0.0175407,48.088,146.647,-92.5936,60.6581,138.769,-89.7871,-0.832578,0.521787,-0.185884
54660,352686867416,0.505841,-0.862307,0.0234699,-28.2579,135.577,-27.9766,-28.2579,135.577,-27.9766,0,0,0
54660,352686867416,0.505841,-0.862307,0.0234699,-28.2579,135.577,-27.9766,11.9151,145.319,-13.731,-0.918806,-0.222801,-0.325814
54660,352686867416,0.505841,-0.862307,0.0234699,11.9151,145.319,-13.731,41.6534,147.826,-14.8447,-0.995773,-0.0839403,0.0372921
54660,352686867416,0.505841,-0.862307,0.0234699,41.6534,147.826,-14.8447,60.6183,146.61,-22.5309,-0.925144,0.0593244,0.374952
54660,352686867416,0.505841,-0.862307,0.0234699,-30.4243,153.91,-37.4803,29.2865,177.731,-41.9174,-0.926611,-0.369662,0.068857
54660,352686867416,0.505841,-0.862307,0.0234699,29.2865,177.731,-41.9174,64.4511,164.955,-45.9572,-0.934457,0.339507,0.107351
54660,352686867416,0.505841,-0.862307,0.0234699,64.4511,164.955,-45.9572,81.1088,151.947,-47.1959,-0.78682,0.614402,0.0585125
54660,352686867416,0.505841,-0.862307,0.0234699,81.1088,151.947,-47.1959,90.8849,140.622,-47.5648,-0.653246,0.756745,0.0246467
54660,352686867416,0.505841,-0.862307,0.0234699,-31.0486,154.873,-48.2043,24.6471,176.692,-60.709,-0.911399,-0.357043,0.204625
54660,352686867416,0.505841,-0.862307,0.0234699,24.6471,176.692,-60.709,65.4272,169.174,-68.6413,-0.965917,0.178055,0.187884
54660,352686867416,0.505841,-0.862307,0.0234699,65.4272,169.174,-68.6413,88.095,159.143,-71.076,-0.910076,0.402749,0.0977484
54660,352686867416,0.505841,-0.862307,0.0234699,88.095,159.143,-71.076,101.953,150.28,-71.6434,-0.841944,0.538463,0.034475
54660,352686867416,0.505841,-0.862307,0.0234699,-31.9024,153.01,-58.7683,16.1642,171.247,-77.9358,-0.876062,-0.332374,0.349347
54660,352686867416,0.505841,-0.862307,0.0234699,16.1642,171.247,-77.9358,54.1551,164.423,-84.3927,-0.970761,0.174356,0.164992
54660,352686867416,0.505841,-0.862307,0.0234699,54.1551,164.423,-84.3927,76.2778,154.533,-85.6268,-0.911739,0.407609,0.0508578
54660,352686867416,0.505841,-0.862307,0.0234699,76.2778,154.533,-85.6268,89.9938,145.615,-85.2028,-0.838105,0.544892,-0.0259099
54660,352686867416,0.505841,-0.862307,0.0234699,-32.3436,144.902,-68.2268,8.77448,162.125,-92.5626,-0.809578,-0.339115,0.47915
54660,352686867416,0.505841,-0.862307,0.0234699,8.77448,162.125,-92.5626,39.0363,155.534,-92.5087,-0.977092,0.21281,-0.00173964
54660,352686867416,0.505841,-0.862307,0.0234699,39.0363,155.534,-92.5087,54.3272,148.166,-90.1875,-0.89255,0.430113,-0.135493
54660,352686867416,0.505841,-0.862307,0.0234699,54.3272,148.166,-90.1875,66.5496,139.902,-86.9835,-0.809549,0.547353,-0.212215
54661,352686876487,0.469171,-0.882775,0.0242366,-27.2384,138.593,-29.4742,-27.2384,138.593,-29.4742,0,0,0
54661,352686876487,0.469171,-0.882775,0.0242366,-27.2384,138.593,-29.4742,12.2698,145.947,-12.2483,-0.9036,-0.168191,-0.393978
54661,352686876487,0.469171,-0.882775,0.0242366,12.2698,145.947,-12.2483,42.0854,147.188,-11.072,-0.99836,-0.0415573,-0.0393884
54661,352686876487,0.469171,-0.882775,0.0242366,42.0854,147.188,-11.072,61.5152,145.424,-17.3643,-0.947829,0.0860288,0.306952
54661,352686876487,0.469171,-0.882775,0.0242366,-28.0885,157.296,-38.4497,32.6715,178.761,-38.4164,-0.942892,-0.333098,-0.000516677
54661,352686876487,0.469171,-0.882775,0.0242366,32.6715,178.761,-38.4164,67.4247,164.496,-40.6151,-0.923526,0.37906,0.058427
54661,352686876487,0.469171,-0.882775,0.0242366,67.4247,164.496,-40.6151,83.5482,150.79,-41.235,-0.761587,0.647401,0.0292815
54661,352686876487,0.469171,-0.882775,0.0242366,83.5482,150.79,-41.235,92.8463,139.065,-41.3768,-0.621303,0.783513,0.00947215
54661,352686876487,0.469171,-0.882775,0.0242366,-28.0064,158.629,-49.152,29.1724,178.521,-57.4801,-0.935668,-0.325502,0.136281
54661,352686876487,0.469171,-0.882775,0.0242366,29.1724,178.521,-57.4801,70.2431,170.915,-63.6279,-0.972802,0.180144,0.145615
54661,352686876487,0.469171,-0.882775,0.0242366,70.2431,170.915,-63.6279,92.9797,160.894,-65.3622,-0.912836,0.402345,0.0696293
54661,352686876487,0.469171,-0.882775,0.0242366,92.9797,160.894,-65.3622,106.844,152.026,-65.6276,-0.842286,0.538789,0.0161269
54661,352686876487,0.469171,-0.882775,0.0242366,-28.2741,157.146,-59.8066,21.57,173.989,-75.3698,-0.908457,-0.306994,0.283654
54661,352686876487,0.469171,-0.882775,0.0242366,21.57,173.989,-75.3698,59.848,167.79,-80.6538,-0.9781,0.158399,0.13502
54661,352686876487,0.469171,-0.882775,0.0242366,59.848,167.79,-80.6538,82.1991,158.391,-81.5707,-0.921152,0.387365,0.0377902
54661,352686876487,0.469171,-0.882775,0.0242366,82.1991,158.391,-81.5707,96.1014,149.77,-81.0998,-0.849491,0.526817,-0.0287784
54661,352686876487,0.469171,-0.882775,0.0242366,-28.4442,149.372,-69.5503,14.7518,165.658,-90.727,-0.850489,-0.320658,0.416949
54661,352686876487,0.469171,-0.882775,0.0242366,14.7518,165.658,-90.727,45.002,159.041,-90.1236,-0.976718,0.213641,-0.0194806
54661,352686876487,0.469171,-0.882775,0.0242366,45.002,159.041,-90.1236,60.1804,151.507,-87.6019,-0.885982,0.439738,-0.147195
54661,352686876487,0.469171,-0.882775,0.0242366,60.1804,151.507,-87.6019,72.1931,142.994,-84.2624,-0.795659,0.563914,-0.221194
54662,352686885484,0.459858,-0.88795,-0.00870513,-25.0451,137.686,-29.1931,-25.0451,137.686,-29.1931,0,0,0
54662,352686885484,0.459858,-0.88795,-0.00870513,-25.0451,137.686,-29.1931,13.5279,143.223,-9.3647,-0.882212,-0.126655,-0.453499
54662,352686885484,0.459858,-0.88795,-0.00870513,13.5279,143.223,-9.3647,43.2001,143.987,-6.0678,-0.993559,-0.0255641,-0.110395
54662,352686885484,0.459858,-0.88795,-0.00870513,43.2001,143.987,-6.0678,63.0323,142.408,-11.0086,-0.967458,0.0770288,0.241024
54662,352686885484,0.459858,-0.88795,-0.00870513,-25.3203,156.908,-37.0355,35.5592,177.631,-32.943,-0.944747,-0.32159,-0.0635087
54662,352686885484,0.459858,-0.88795,-0.00870513,35.5592,177.631,-32.943,70.1718,162.929,-34.3214,-0.919791,0.390695,0.0366296
54662,352686885484,0.459858,-0.88795,-0.00870513,70.1718,162.929,-34.3214,86.124,149.027,-35.0047,-0.75349,0.656666,0.0322768
54662,352686885484,0.459858,-0.88795,-0.00870513,86.124,149.027,-35.0047,95.2808,137.197,-35.4229,-0.611867,0.790467,0.0279446
54662,352686885484,0.459858,-0.88795,-0.00870513,-24.7367,158.888,-47.6213,32.9347,178.591,-52.1241,-0.943729,-0.322408,0.0736842
54662,352686885484,0.459858,-0.88795,-0.00870513,32.9347,178.591,-52.1241,74.2877,171.625,-57.0091,-0.979486,0.164982,0.115704
54662,352686885484,0.459858,-0.88795,-0.00870513,74.2877,171.625,-57.0091,97.178,161.91,-58.4353,-0.919012,0.39005,0.0572601
54662,352686885484,0.459858,-0.88795,-0.00870513,97.178,161.91,-58.4353,111.134,153.186,-58.6941,-0.847852,0.53,0.0157225
54662,352686885484,0.459858,-0.88795,-0.00870513,-24.5291,158.058,-58.348,26.1202,175.243,-70.5828,-0.923134,-0.313206,0.222992
54662,352686885484,0.459858,-0.88795,-0.00870513,26.1202,175.243,-70.5828,64.7542,171.117,-75.2683,-0.987193,0.10543,0.119725
54662,352686885484,0.459858,-0.88795,-0.00870513,64.7542,171.117,-75.2683,87.6147,163.053,-76.335,-0.942147,0.332305,0.0439631
54662,352686885484,0.459858,-0.88795,-0.00870513,87.6147,163.053,-76.335,102.002,155.255,-76.1798,-0.879112,0.476521,-0.00948371
54662,352686885484,0.459858,-0.88795,-0.00870513,-24.3206,150.893,-68.5473,19.9401,167.939,-86.7138,-0.871452,-0.335612,0.357682
54662,352686885484,0.459858,-0.88795,-0.00870513,19.9401,167.939,-86.7138,50.4866,162.836,-86.4124,-0.986286,0.164759,-0.00973082
54662,352686885484,0.459858,-0.88795,-0.00870513,50.4866,162.836,-86.4124,66.0352,155.959,-84.305,-0.907593,0.401425,-0.123012
54662,352686885484,0.459858,-0.88795,-0.00870513,66.0352,155.959,-84.305,78.4362,147.844,-81.4233,-0.821376,0.537505,-0.190868
54663,352686894606,0.415205,-0.909724,0.00252778,-22.9897,141.793,-30.2316,-22.9897,141.793,-30.2316,0,0,0
54663,352686894606,0.415205,-0.909724,0.00252778,-22.9897,141.793,-30.2316,14.4607,144.888,-7.87992,-0.856535,-0.0707868,-0.511211
54663,352686894606,0.415205,-0.909724,0.00252778,14.4607,144.888,-7.87992,43.791,144.075,-2.31548,-0.982111,0.0272481,-0.186323
54663,352686894606,0.415205,-0.909724,0.00252778,43.791,144.075,-2.31548,63.885,141.61,-5.53682,-0.98023,0.120228,0.157144
54663,352686894606,0.415205,-0.909724,0.00252778,-21.8822,161.104,-37.7778,39.6287,178.692,-30.0581,-0.954545,-0.272933,-0.119797
54663,352686894606,0.415205,-0.909724,0.00252778,39.6287,178.692,-30.0581,73.4356,162.168,-29.6977,-0.898379,0.439116,-0.00957805
54663,352686894606,0.415205,-0.909724,0.00252778,73.4356,162.168,-29.6977,88.662,147.458,-29.697,-0.719211,0.694792,-3.34244e-05
54663,352686894606,0.415205,-0.909724,0.00252778,88.662,147.458,-29.697,97.223,135.184,-29.7856,-0.572059,0.820191,0.00592443
54663,352686894606,0.415205,-0.909724,0.00252778,-20.619,163.188,-48.2841,38.1158,180.028,-49.3364,-0.96113,-0.275558,0.0172193
54663,352686894606,0.415205,-0.909724,0.00252778,38.1158,180.028,-49.3364,79.3826,171.551,-52.1003,-0.977446,0.20078,0.0654664
54663,352686894606,0.415205,-0.909724,0.00252778,79.3826,171.551,-52.1003,101.931,160.975,-52.4538,-0.905273,0.424593,0.0141911
54663,352686894606,0.415205,-0.909724,0.00252778,101.931,160.975,-52.4538,115.528,151.706,-52.1041,-0.826077,0.563157,-0.0212448
54663,352686894606,0.415205,-0.909724,0.00252778,-19.8619,162.486,-58.9953,32.1718,177.262,-68.1883,-0.948365,-0.269314,0.167552
54663,352686894606,0.415205,-0.909724,0.00252778,32.1718,177.262,-68.1883,70.9599,173.107,-71.3142,-0.991133,0.106183,0.0798744
54663,352686894606,0.415205,-0.909724,0.00252778,70.9599,173.107,-71.3142,93.8867,165.169,-71.6333,-0.94488,0.327152,0.0131519
54663,352686894606,0.415205,-0.909724,0.00252778,93.8867,165.169,-71.6333,108.314,157.464,-71.0785,-0.881576,0.470823,-0.0339009
54663,352686894606,0.415205,-0.909724,0.00252778,-19.446,155.451,-69.2782,26.5365,170.485,-84.743,-0.905354,-0.296009,0.304489
54663,352686894606,0.415205,-0.909724,0.00252778,26.5365,170.485,-84.743,57.1272,165.705,-83.9786,-0.98771,0.154334,-0.0246833
54663,352686894606,0.415205,-0.909724,0.00252778,57.1272,165.705,-83.9786,72.7209,158.986,-81.7013,-0.910228,0.392194,-0.132927
54663,352686894606,0.415205,-0.909724,0.00252778,72.7209,158.986,-81.7013,85.135,150.936,-78.6976,-0.822244,0.53323,-0.198951
54664,352686903647,0.353859,-0.934842,0.0292348,-19.121,147.133,-31.8573,-19.121,147.133,-31.8573,0,0,0
54664,352686903647,0.353859,-0.934842,0.0292348,-19.121,147.133,-31.8573,16.7855,147.691,-6.9149,-0.821225,-0.0127506,-0.570462
54664,352686903647,0.353859,-0.934842,0.0292348,16.7855,147.691,-6.9149,45.4485,144.966,1.01599,-0.959768,0.0912221,-0.265562
54664,352686903647,0.353859,-0.934842,0.0292348,45.4485,144.966,1.01599,65.5593,141.227,-0.326414,-0.981044,0.182383,0.0654851
54664,352686903647,0.353859,-0.934842,0.0292348,-16.2789,166.296,-39.3267,45.639,179.87,-27.733,-0.960862,-0.210655,-0.179915
54664,352686903647,0.353859,-0.934842,0.0292348,45.639,179.87,-27.733,78.1601,161.111,-25.1698,-0.864209,0.498501,-0.0681129
54664,352686903647,0.353859,-0.934842,0.0292348,78.1601,161.111,-25.1698,92.3514,145.432,-24.1766,-0.670319,0.740589,-0.046916
54664,352686903647,0.353859,-0.934842,0.0292348,92.3514,145.432,-24.1766,100.089,132.631,-23.7061,-0.517013,0.8554,-0.0314363
54664,352686903647,0.353859,-0.934842,0.0292348,-14.2208,168.245,-49.7328,45.438,181.214,-47.069,-0.97625,-0.212216,-0.0435901
54664,352686903647,0.353859,-0.934842,0.0292348,45.438,181.214,-47.069,86.27,170.482,-47.2519,-0.967147,0.254182,0.00433135
54664,352686903647,0.353859,-0.934842,0.0292348,86.27,170.482,-47.2519,108.18,158.683,-46.1983,-0.879664,0.47371,-0.0422996
54664,352686903647,0.353859,-0.934842,0.0292348,108.18,158.683,-46.1983,121.19,148.672,-44.9997,-0.79041,0.608235,-0.0728203
54664,352686903647,0.353859,-0.934842,0.0292348,-12.8358,167.446,-60.3741,40.5292,178.755,-66.2584,-0.97263,-0.206129,0.107246
54664,352686903647,0.353859,-0.934842,0.0292348,40.5292,178.755,-66.2584,79.2925,173.462,-67.2273,-0.9905,0.135263,0.0247589
54664,352686903647,0.353859,-0.934842,0.0292348,79.2925,173.462,-67.2273,101.983,164.915,-66.3033,-0.935139,0.352228,-0.0380823
54664,352686903647,0.353859,-0.934842,0.0292348,101.983,164.915,-66.3033,116.144,156.821,-64.9712,-0.865321,0.494565,-0.0813977
